user_id,full_name,age,gender,employment_status,occupation,monthly_income,education_level,residential_status,marital_status,credit_score,risk_category,payment_default_probability,debt_service_ratio,financial_stability_score,creditworthiness_rating,behavioral_score,payment_consistency_score
357dc846-9c94-45a2-af3b-1c144d19b826,Jason Gilbert,26,Male,Self-employed,Public house manager,10690.72,Bachelor,Rent,Married,574,Medium,0.74,0.03,81,C,63,3
ff66918e-710a-4722-a9df-3c1ee1e7e64f,Brandon Rogers,27,Female,Self-employed,Database administrator,9931.69,PhD,Own,Married,366,High,0.65,0.3,70,D,73,11
1b68905b-f5d0-41d1-9d0f-a28264628974,Russell Pena,28,Female,Self-employed,"Engineer, land",3176.59,Bachelor,Rent,Single,558,Medium,0.33,0.01,68,B,1,43
692bcee2-0c1b-464f-ac15-c94446a4f36b,Joseph Santiago,28,Female,Employed,Office manager,10884.62,Master,Own,Single,694,Medium,0.64,0.02,63,D,39,7
2c3ac2a1-0e19-4dad-997f-9950f4056b9a,Pamela Hess,25,Female,Employed,"Psychologist, clinical",4059.01,Master,Rent,Married,739,Low,0.45,0.17,29,A,21,18
ec81126f-e998-40a0-aa47-e60f5127b050,Brandy Duffy,21,Male,Self-employed,Actor,10012.27,PhD,Own,Single,656,Medium,0.24,0.4,64,B,76,50
2e8a9a66-cb99-47ca-95e9-1cf6f7d815a9,Melissa Brown,23,Male,Self-employed,Production engineer,11473.64,Bachelor,Rent,Single,311,High,0.14,0.33,94,D,62,27
b8df4000-d406-4cee-8292-a696fa8d0de1,Deborah Baker,22,Male,Employed,"Sales professional, IT",10008.77,PhD,Rent,Married,648,Medium,0.3,0.22,67,A,83,87
3541497f-8661-468e-83f1-4d4de86977de,Judith Jones,25,Male,Employed,"Engineer, building services",8739.47,Bachelor,Rent,Single,469,High,0.78,0.41,18,D,77,30
ef141c2e-21d5-45d0-822d-693adb41984b,Jill Kelley,27,Female,Self-employed,Art therapist,3676.39,PhD,Rent,Single,380,High,0.72,0.09,86,C,67,85
b1ecc61c-fabb-4e49-ab6f-2e0478190cee,Natasha Terry,29,Male,Employed,Community development worker,11937.97,PhD,Rent,Married,373,High,0.27,0.42,76,D,42,95
56b452fe-10c3-42f9-b2f6-4b8662caeb8f,Gilbert Jones,22,Female,Employed,"Engineer, automotive",5331.81,Master,Rent,Single,604,Medium,0.98,0.01,4,D,88,40
998c222a-1b81-4de9-9aed-351141456f61,David Stevens,27,Male,Employed,Dancer,10126.38,Master,Own,Single,341,High,0.59,0.48,8,A,50,67
df1c3273-956e-4b54-a4c7-87f0d9b626e6,Robert Potter,25,Male,Employed,"Engineer, structural",3666.97,Master,Rent,Single,716,Low,0.35,0.24,43,C,50,77
9c447b71-8423-4feb-ad91-1145f3ac60c5,Carl Allen,29,Male,Employed,Local government officer,11226.63,Master,Own,Married,746,Low,0.1,0.39,98,D,99,67
77072a8e-a4a7-4747-b753-1f8dae715e22,Alyssa Harris,22,Male,Employed,Careers adviser,5797.04,PhD,Rent,Married,442,High,0.24,0.1,21,B,3,54
7980d423-df2b-4e05-b428-b7544035c7c6,Kimberly Herring,30,Female,Self-employed,Minerals surveyor,11619.29,Bachelor,Rent,Single,730,Low,0.2,0.28,62,B,98,64
8e63b919-b6c4-471c-b16e-2389512fc291,Danielle Brown,30,Female,Employed,Copy,7378.06,Bachelor,Own,Married,776,Low,0.04,0.12,25,B,11,20
ea044b2e-9a46-477f-addc-3db4097df22d,Peter Harrison,21,Male,Employed,Charity fundraiser,14960.69,Master,Own,Single,655,Medium,0.35,0.13,41,C,10,43
505bfdd0-0f4f-4830-9727-557e036ed37a,Preston Soto,22,Male,Self-employed,Private music teacher,6690.78,Bachelor,Own,Married,542,Medium,0.62,0.01,71,C,75,74
36371c56-17bf-49cd-8681-9203baecffee,Melanie Morton,29,Female,Self-employed,Insurance underwriter,5974.11,Bachelor,Rent,Married,601,Medium,0.46,0.2,100,B,94,82
4f66722a-06b9-48c4-aa15-b046232d51fe,Whitney White,21,Female,Self-employed,"Geologist, engineering",12840.3,Bachelor,Own,Married,665,Medium,0.35,0.26,97,C,53,16
62c2313c-a8ca-4a7a-acff-ded11db66c7c,Jessica Wood,22,Male,Employed,"Administrator, sports",6042.4,Master,Own,Single,629,Medium,0.2,0.26,44,D,54,1
cf5d1515-62ec-49f8-a0cc-5d8a410c3d2e,Brittany Greene,26,Female,Self-employed,Dance movement psychotherapist,9604.25,Bachelor,Rent,Married,709,Low,0.76,0.17,26,A,46,12
3672c255-7956-44a1-a1fb-a57b512b92f1,Ashley Brandt,30,Male,Self-employed,Dancer,6244.4,Master,Rent,Single,836,Low,0.97,0.12,94,A,50,11
a20dab1f-15e0-4692-9360-defd3efbaba5,Karen Jackson,27,Female,Employed,Magazine journalist,14959.75,PhD,Rent,Married,428,High,0.94,0.39,34,C,82,73
3c57a408-66e6-4a31-877e-a651986a1dd6,Erin Silva,21,Male,Employed,Science writer,8931.13,Master,Rent,Married,573,Medium,0.93,0.2,21,A,36,84
cdd7493d-e371-44c1-aa71-cbdf4a79eb10,Ashley Wood,26,Female,Self-employed,Homeopath,5412.5,Bachelor,Own,Married,694,Medium,0.85,0.47,89,C,9,74
52def980-625a-4c78-b35b-185726062a1c,Manuel Joyce,24,Male,Self-employed,"Engineer, civil (consulting)",12337.24,Bachelor,Own,Married,821,Low,0.95,0.32,73,A,18,87
67c4b47a-515c-4e61-b4be-b81d21a69758,Rebecca West,29,Male,Employed,"Surveyor, rural practice",4904.5,Bachelor,Own,Single,480,High,0.89,0.21,21,B,83,9
fd659260-eb81-4a39-bd55-5ce15c61a8f4,Kristina Brown,21,Female,Employed,Metallurgist,8797.55,Master,Rent,Single,697,Medium,0.26,0.31,59,C,16,56
a2970962-48a8-419a-a0ca-b4666922edf6,Jessica Perry,21,Female,Self-employed,Community education officer,5948.23,PhD,Own,Married,614,Medium,0.18,0.16,9,C,97,20
278f2db9-4d15-4d45-9cab-74c2cb85c2a5,Leonard Williams,23,Male,Employed,Academic librarian,11863.0,Bachelor,Rent,Single,553,Medium,0.47,0.06,92,A,25,44
9804afd1-5abe-499e-90aa-4d7a7bc803e7,Steven Nichols,30,Male,Employed,Chief Operating Officer,8838.8,Master,Own,Married,419,High,0.84,0.22,4,C,37,70
0d00343b-64bc-46ec-96d4-a2bc52eceeaa,Sharon Kim,25,Female,Self-employed,"Programme researcher, broadcasting/film/video",12134.16,PhD,Own,Married,429,High,0.86,0.12,4,B,34,46
7a5c7940-1e21-47c7-a3b8-9a585147ab69,Ryan Kennedy,23,Male,Self-employed,Camera operator,9281.51,PhD,Own,Married,779,Low,0.64,0.0,67,B,61,90
2308fc3c-0d32-4eac-a4a7-6b7a4bf774ed,Douglas Holt,26,Male,Self-employed,Research scientist (medical),12535.99,Master,Own,Married,389,High,0.26,0.0,82,B,43,52
011a590c-746d-4773-a752-ff17283b7768,Joanna Obrien,23,Male,Self-employed,"Pharmacist, hospital",6513.06,Master,Own,Married,603,Medium,0.66,0.06,3,B,31,67
6c8b04e9-e079-48d2-b812-467000d2fa21,Michelle Johnson,25,Female,Employed,Environmental manager,9966.81,Master,Own,Married,303,High,0.17,0.27,35,B,25,64
9a807eb6-2e37-4d7f-a4b8-2147954b38ad,Sean Galloway,24,Female,Self-employed,Careers information officer,6876.49,Bachelor,Rent,Married,474,High,0.16,0.32,57,A,69,1
ce889550-5b8c-4c7d-9aa4-208861be04a8,Sherri Barr,22,Female,Self-employed,Contracting civil engineer,5392.83,PhD,Own,Married,644,Medium,0.07,0.26,74,A,60,11
d78fa48c-149b-4a13-84ee-a150051ee973,Brandon King,21,Male,Employed,Electronics engineer,4232.68,PhD,Own,Married,472,High,0.43,0.29,76,C,40,89
7755c921-d750-482d-914f-01b6b3616352,Erin Green,24,Female,Self-employed,Product designer,4226.98,Master,Own,Married,704,Low,0.96,0.34,9,B,44,4
6a59f4ed-3587-4736-a797-e983f80b9365,John Rivera,26,Male,Self-employed,Radio producer,14407.06,Master,Own,Married,629,Medium,0.77,0.13,55,B,58,79
a3e2dd10-3a4e-4f13-a58a-734cf70be83e,Kenneth Norris,23,Female,Employed,Environmental consultant,3331.62,Bachelor,Rent,Married,372,High,0.11,0.0,36,A,56,44
24df7cf9-f350-40e0-a976-aa76a3e353e3,Willie Casey,21,Female,Self-employed,"Accountant, chartered",11202.45,Master,Own,Single,479,High,0.01,0.12,1,C,53,87
e3962196-557e-4952-89d3-1eece8e1c8d9,Daniel Brown,30,Female,Employed,Equality and diversity officer,11040.85,Bachelor,Rent,Married,468,High,0.47,0.1,72,C,81,93
6a9ef93f-b109-4ed4-ac5c-66a713c7201d,Michael Watson,29,Female,Self-employed,Warehouse manager,11498.41,Bachelor,Rent,Married,500,High,0.45,0.42,6,C,33,29
e0c8cf27-fd1e-441e-a092-cd4c9e0df323,Mackenzie Rodriguez,29,Male,Employed,"Engineer, drilling",7603.83,Master,Own,Single,716,Low,0.51,0.16,20,B,40,58
f2ece09a-a824-46f6-b57d-6fc347ca5552,Angela Hudson,28,Female,Self-employed,Media planner,9607.4,Bachelor,Own,Married,714,Low,0.79,0.49,16,B,44,9
d4b11df2-b1c1-406d-9707-c8cc5876078e,William Reid,30,Female,Self-employed,"Programmer, applications",14370.18,Bachelor,Rent,Married,471,High,0.67,0.09,44,A,62,61
eec983ab-1d41-4264-96ea-96b6307924a4,Michael Atkinson,29,Female,Employed,Chartered accountant,5341.62,PhD,Rent,Married,833,Low,0.87,0.22,94,A,98,32
5625a74a-6300-47ce-b0d9-265077431786,Carlos Bell,22,Male,Employed,Public house manager,10615.01,PhD,Rent,Single,688,Medium,0.87,0.33,71,A,78,26
48c33c47-7faa-43f0-82be-6f8a94d2868a,April Carr,22,Male,Self-employed,Dance movement psychotherapist,3030.6,Master,Rent,Single,479,High,0.49,0.36,60,B,41,1
9ad7fd98-a980-460e-bdfa-bb226b53f47d,Jessica Wright,25,Male,Employed,Regulatory affairs officer,3046.43,PhD,Rent,Married,462,High,0.59,0.19,17,C,88,65
d53c5c8c-078e-4245-b118-82917ff9f922,Sergio Green,24,Female,Employed,"Librarian, public",14760.49,Master,Rent,Married,702,Low,0.56,0.42,25,B,34,11
317eaf22-b181-46d4-ad7e-d8a7f7e84cda,Daniel Young,27,Male,Self-employed,Learning disability nurse,3157.63,PhD,Rent,Single,447,High,0.49,0.23,63,D,97,30
258f2004-7c34-4d8d-b33b-f8c0b1445f6d,David Burch,22,Female,Employed,Senior tax professional/tax inspector,11759.54,Bachelor,Own,Married,643,Medium,0.66,0.19,48,D,16,64
b411a624-815e-4562-a002-a489eb582aa8,Tammy Ferguson,24,Female,Self-employed,Media planner,7235.78,Bachelor,Rent,Married,470,High,0.43,0.42,9,D,81,64
8c5d08f2-1310-4b88-983e-1a75a05e117b,Mrs. Jacqueline Zavala,24,Male,Self-employed,Music therapist,11855.49,PhD,Own,Married,471,High,0.37,0.22,64,A,85,30
407d1195-1e62-408d-8467-6802121ef9a9,Amy Nelson,25,Male,Employed,Insurance underwriter,4574.73,Master,Own,Married,627,Medium,0.19,0.21,96,D,72,55
d4e5e502-6218-40bf-b4b3-756f774fbb75,Jeffrey Cruz,22,Female,Employed,"Designer, industrial/product",13922.85,Master,Own,Single,512,Medium,0.82,0.0,28,D,61,29
0a82348e-67c5-4bd2-b2d9-043f1c168d7c,Alexander Taylor,22,Female,Employed,Music therapist,13450.28,Master,Own,Married,703,Low,0.64,0.31,55,D,12,83
057606fa-c30a-4f6e-be8a-1085d2ff31e2,Theresa Stanley,30,Female,Employed,Advice worker,11984.23,PhD,Own,Single,772,Low,0.72,0.28,98,D,26,90
28ca92af-53b4-448e-bcce-14be1fa8cd2c,Andrea Rowland,25,Female,Employed,"Engineer, control and instrumentation",9727.44,PhD,Rent,Married,755,Low,0.83,0.38,26,D,14,62
d9c4f297-f7aa-4b80-bd9d-54ae9eab7f79,Brian Williams,21,Female,Self-employed,Magazine journalist,12343.48,Master,Own,Single,319,High,0.79,0.35,7,B,80,16
e8444e6e-df85-475c-9b54-f3dcfd55a4de,John Miller,24,Female,Self-employed,"Education officer, community",4370.94,Bachelor,Rent,Single,579,Medium,0.28,0.17,3,A,68,83
c390cb74-4bf1-4636-b0e7-281a7fba924b,Emily Moses,24,Female,Employed,Research scientist (physical sciences),6748.75,Bachelor,Rent,Single,483,High,0.24,0.29,45,B,17,99
f20f18cf-331c-4c42-b021-0f491f726e72,Raven Rogers,25,Female,Employed,"Teacher, primary school",4133.67,PhD,Own,Married,759,Low,0.17,0.37,84,B,45,46
1da70c0f-24e2-4f36-b3fc-32678e46d539,Valerie Brady,21,Female,Employed,Risk manager,6866.95,Master,Rent,Single,801,Low,0.45,0.29,52,A,5,81
72ee94f5-df3e-4749-b449-30e2aec62864,Heather Maldonado,24,Female,Employed,Toxicologist,10730.27,Bachelor,Own,Married,372,High,0.49,0.19,81,A,11,54
141bd812-d120-408d-88f6-674edf224a4d,Jorge Brown,23,Female,Self-employed,"Secretary, company",4980.98,Master,Own,Single,408,High,0.81,0.35,32,B,70,57
f2a6afab-6f0e-419d-bd99-49f8358d94c1,Dawn Evans,25,Male,Self-employed,Public relations officer,9499.33,Master,Rent,Married,663,Medium,0.71,0.43,10,D,87,22
c7c64829-b612-422a-8e51-7413e6253a9c,Heidi Dawson,24,Male,Self-employed,Planning and development surveyor,5609.14,Master,Own,Married,315,High,0.71,0.21,23,C,61,84
b5a15bb9-7145-4650-bf82-283efbde8605,Craig Cochran,21,Female,Self-employed,Actuary,12529.8,Bachelor,Own,Married,600,Medium,0.91,0.11,75,D,21,5
86a6a3c5-e061-4e55-94a4-6bda1ebccc52,Kyle Davis,28,Male,Self-employed,Lobbyist,3846.84,Bachelor,Own,Married,561,Medium,0.77,0.16,50,C,24,27
a9e775c7-c060-4dfb-bbae-9d2e672d63ca,Denise Watson,30,Female,Self-employed,Commercial horticulturist,6406.67,Bachelor,Own,Married,340,High,0.86,0.43,19,B,77,14
c633e6ad-591d-42d6-b895-cf1a65cbb6e1,Patricia Lewis,26,Male,Employed,Camera operator,13259.21,Master,Rent,Single,522,Medium,0.89,0.34,14,A,25,51
8a21fcfc-b259-47c0-a640-e32b7aa3fce6,Haley Pearson,22,Female,Self-employed,Games developer,14454.35,Master,Own,Single,729,Low,0.22,0.2,24,D,23,19
c8cbd6c3-b05c-4fe7-9920-208dc4acb4e8,Erica Lopez,29,Male,Employed,Environmental education officer,6997.98,PhD,Rent,Married,361,High,0.54,0.06,62,A,49,50
ce3d92b3-ef43-4e9a-9d3a-3a20861b2a88,Caroline Duncan,27,Female,Self-employed,Social researcher,10270.13,Master,Own,Single,359,High,0.29,0.17,85,C,4,91
f1e1d48a-d702-4cf3-803c-ab3a3153fbc6,Charles Olson,22,Male,Employed,Clinical research associate,13744.67,Bachelor,Own,Married,614,Medium,0.05,0.17,22,C,46,81
8a94f91a-5c4c-4762-aebc-99166c408d96,Michael Perez,29,Female,Employed,Energy manager,3802.99,Master,Own,Single,487,High,0.66,0.28,55,A,23,99
bc8f2d7c-c94e-4b4b-b117-ebb9915283df,Brian Smith,25,Male,Self-employed,"Research officer, political party",5062.29,Master,Rent,Married,318,High,0.1,0.34,100,D,64,46
7ceb3a75-6cad-448a-bd06-ed7a16ea78be,Sarah Osborn,25,Male,Self-employed,Furniture conservator/restorer,5382.3,Master,Own,Married,740,Low,0.31,0.46,98,B,40,87
e9b4a5f1-b9fb-4276-addf-273011784968,Mark Le,24,Female,Employed,Government social research officer,11009.53,Bachelor,Rent,Married,463,High,0.59,0.07,4,A,10,4
1434f4e3-1c66-44bc-8787-02e58d9c0d45,Mary Floyd,30,Male,Employed,"Merchandiser, retail",8553.1,Master,Own,Single,303,High,0.56,0.02,54,C,8,74
b4239321-ef8c-4975-9b74-21113176ea55,Jennifer Briggs,23,Female,Employed,"Accountant, chartered public finance",11842.91,PhD,Rent,Single,333,High,0.45,0.15,7,D,47,83
e6001b2b-dfa9-4107-97e0-8d2376438785,Jason Martinez,21,Female,Employed,"Teacher, adult education",9623.55,Bachelor,Rent,Single,815,Low,0.19,0.19,34,A,34,74
49e50894-207b-4a8e-9c8f-fdcbf7249ff4,Michael Allen,22,Male,Employed,Sports coach,13136.16,Bachelor,Own,Single,453,High,0.71,0.13,87,B,68,82
a482cb31-6113-4920-b4c1-107ba433d70d,Alicia Mccullough,26,Male,Employed,Cytogeneticist,3604.12,PhD,Rent,Married,506,Medium,0.43,0.13,73,A,82,40
ab4634f5-8c28-4d78-b977-23757d3a42a4,Ryan Clayton,25,Female,Employed,Insurance claims handler,13639.31,PhD,Own,Single,567,Medium,0.77,0.15,89,A,53,52
4d52d0cc-c3c2-48ef-81c1-94f6e06027a4,William Carlson,28,Female,Self-employed,Clothing/textile technologist,8219.52,PhD,Own,Single,658,Medium,0.43,0.23,81,A,58,87
0e6a1b5c-fde4-4ee0-a2fd-bacc3371a816,Miranda Davenport,23,Female,Employed,Herpetologist,12796.44,Master,Rent,Single,826,Low,0.23,0.14,11,C,53,32
7aa660cc-3759-4541-ba35-e336b4913ad6,Jennifer Wood,25,Female,Employed,Community arts worker,4951.05,Bachelor,Own,Married,416,High,0.42,0.34,31,D,34,53
bb8cacfc-a72b-49ac-84d0-1c4a487b1359,Lisa Fernandez,29,Male,Self-employed,"Engineer, structural",13464.44,PhD,Own,Single,385,High,0.81,0.36,39,B,50,79
50bbb913-cdde-40df-9897-113810cdc683,Timothy Smith,27,Male,Self-employed,Educational psychologist,4615.7,Bachelor,Rent,Single,562,Medium,0.46,0.38,81,C,84,50
5b1fc789-c8b9-48e8-8de5-168ae25b5a28,Christopher Ward,23,Female,Employed,Adult guidance worker,12536.08,PhD,Own,Married,801,Low,0.73,0.37,18,A,49,20
dc8bc216-5dee-4731-9d1a-a417a710a190,Stacey Leon,24,Male,Employed,Health and safety adviser,14896.72,PhD,Own,Single,382,High,0.77,0.46,45,A,89,56
ef48aa7c-8db5-4423-a141-ccbcee389a73,Christopher Morris,22,Female,Employed,"Therapist, art",12950.21,Bachelor,Own,Single,790,Low,0.92,0.16,20,D,96,98
2d860c1e-64ab-4d1a-9210-e221b3cc0025,Nicole Dennis,29,Male,Employed,Paediatric nurse,7379.86,PhD,Rent,Single,709,Low,0.15,0.17,66,C,31,93
8ad0070e-0e47-4ba9-9eb0-f86fa44e3163,Amanda Wood,22,Male,Employed,Medical secretary,3007.09,Master,Own,Married,791,Low,0.26,0.39,70,C,83,86
3abb7572-3933-496c-af99-b89ea33c34e7,Joseph Maxwell,25,Female,Employed,"Designer, jewellery",10365.91,Bachelor,Own,Single,714,Low,0.87,0.27,76,D,77,45
e7701e3f-7e47-4325-9337-6da034fe1394,Maureen Gonzales,29,Female,Employed,"Engineer, mining",12548.71,Bachelor,Rent,Single,565,Medium,0.08,0.21,100,B,100,79
6808570d-1a38-4e8d-9251-a21388aedca0,Allison Nelson,25,Male,Self-employed,Manufacturing systems engineer,8094.25,Bachelor,Rent,Married,721,Low,0.67,0.48,84,C,86,55
8cf8e795-fadb-486c-a429-b428b34df5d6,Cindy Hawkins DDS,30,Male,Self-employed,Fashion designer,12573.11,Master,Rent,Married,605,Medium,0.9,0.42,63,B,10,88
6836e65e-9630-45c8-95ca-19a3202ff623,William Richards,28,Male,Employed,Museum/gallery conservator,8109.08,Master,Rent,Married,323,High,0.16,0.42,16,D,74,60
a25c40bd-0210-40ae-92b6-469e420b60fe,James Torres,27,Female,Self-employed,"Pilot, airline",9793.26,PhD,Rent,Married,825,Low,0.81,0.02,91,B,71,26
befebda0-2a95-4f4f-864a-9732084c7218,Jacob Douglas,26,Male,Employed,"Accountant, chartered public finance",4777.43,Master,Own,Single,802,Low,0.72,0.41,42,A,25,53
a7abcc8c-ff74-45fa-b010-f40d54834f31,Jennifer Coleman,29,Female,Employed,"Teacher, music",6042.31,PhD,Rent,Single,489,High,0.86,0.43,97,C,34,24
c3adc157-3619-42d7-9d13-6fecfff1bfb1,Suzanne Thomas,29,Male,Employed,"Horticulturist, amenity",13772.06,Master,Rent,Married,473,High,0.91,0.12,7,A,66,47
f037e419-f3cb-444a-b8b9-9732ab113e0d,Thomas Davis,23,Male,Self-employed,Advice worker,7606.87,Bachelor,Own,Single,636,Medium,0.92,0.39,16,A,84,28
791c2939-d522-48ee-8dc0-281e71f67190,Jacob Parker,21,Male,Self-employed,Firefighter,3428.14,PhD,Rent,Married,445,High,0.94,0.24,13,A,44,58
a3bc30fb-177d-4804-8192-59fde0b08f7a,Lisa Marsh,26,Female,Employed,"Administrator, sports",11860.75,PhD,Rent,Single,813,Low,0.74,0.26,13,D,13,83
cb38f595-5055-4039-8292-47ce083cc888,James Pham,26,Female,Self-employed,Mechanical engineer,12728.08,Master,Own,Single,573,Medium,0.93,0.14,59,D,81,84
ff389f3f-dad4-44bd-bcff-9f7b7f670889,Julie Knox,26,Male,Self-employed,"Doctor, hospital",5939.28,Master,Own,Married,319,High,0.84,0.23,100,D,43,80
9d4ce04a-393b-4041-8741-34b305fc243a,Katherine Conley,27,Female,Employed,Pension scheme manager,14162.18,Bachelor,Rent,Single,671,Medium,0.62,0.37,37,A,6,53
c16706a2-e4e3-471a-9b45-9e3bf45aaf47,Madison Barnes,26,Male,Employed,Drilling engineer,11259.09,Master,Rent,Single,573,Medium,0.93,0.13,92,C,75,43
244e56be-14e8-4b32-91ed-f71ce46aa14b,Kevin Williams,25,Male,Employed,Contractor,8591.92,Bachelor,Rent,Single,684,Medium,0.18,0.2,63,A,95,91
0ba99c33-60bc-4b81-bb38-4a8527faaaf9,Brenda Webb,30,Female,Self-employed,Counsellor,11821.65,Bachelor,Rent,Married,787,Low,0.47,0.19,53,A,91,70
7411a0d6-04ca-4f81-a1b2-2c2696582245,Kathryn Williams,25,Male,Employed,Risk analyst,3884.25,Master,Rent,Single,583,Medium,0.37,0.21,9,A,33,48
792adfbb-ad81-479f-ba9b-85f522f738da,Jose David,26,Female,Employed,Public house manager,3896.69,PhD,Own,Single,397,High,0.96,0.36,4,A,34,13
efbbae75-9d6a-4c7c-a4b7-c1715592105c,Christopher Johnson,24,Female,Employed,Speech and language therapist,14081.94,PhD,Rent,Married,772,Low,0.55,0.08,85,B,45,47
dc249b16-76d8-4837-8a23-267faed7ab89,Rebecca Reese,22,Female,Self-employed,Retail manager,11342.04,Bachelor,Own,Married,409,High,0.94,0.43,38,C,98,98
192fd408-28b1-4757-8b4c-ecb9c0907b5b,Eric Murphy,21,Male,Employed,Counselling psychologist,10690.0,PhD,Rent,Single,351,High,0.15,0.18,71,A,84,88
67ea3655-165a-4435-ad80-a966aa454d54,Trevor Sexton,22,Female,Self-employed,Dealer,5215.78,Bachelor,Rent,Single,447,High,0.8,0.49,19,C,98,5
a93b35ce-b6ba-4171-96c5-9e12a8760b4b,Jeremy Gonzalez,24,Female,Employed,Government social research officer,12287.09,PhD,Rent,Single,678,Medium,0.87,0.2,88,A,23,30
d21fdf55-f464-4c3b-8d0a-cc1c07cd21cb,Kristina Williams,26,Female,Employed,"Horticulturist, amenity",9675.82,Bachelor,Own,Single,538,Medium,0.95,0.08,5,B,10,20
e11ecb49-a7be-48cd-9c4f-19abed2af2ff,Traci Allen,26,Female,Self-employed,"Psychologist, occupational",6141.14,PhD,Own,Married,430,High,0.38,0.49,5,D,30,69
84abb2d0-600d-4363-b70e-0a8d879bdb5b,Terry Smith,29,Female,Self-employed,Financial manager,7192.52,Bachelor,Rent,Married,681,Medium,0.57,0.4,46,D,8,77
3a514670-ec37-4702-8ac9-c869fa5b5d68,Sean Cummings,23,Male,Employed,Oceanographer,14391.96,PhD,Rent,Single,820,Low,0.24,0.3,46,D,34,11
9f9ad8f2-a63c-4efd-8e4b-db97b8d54795,Darrell Roberson,24,Male,Self-employed,Ranger/warden,10882.41,PhD,Rent,Married,308,High,0.63,0.1,42,B,7,83
41555b7e-35e5-4e4a-a2b4-2142a37ee087,Dr. Nicholas Murray,30,Male,Self-employed,"Engineer, manufacturing",7049.1,Bachelor,Rent,Married,542,Medium,0.35,0.18,69,C,79,12
28ff00c5-86df-4940-a923-7644d098587f,Kevin West,24,Female,Employed,Telecommunications researcher,10877.07,Master,Rent,Single,725,Low,0.78,0.35,39,A,67,74
51c9e0ef-ca06-4dd9-862f-61dd96786f0a,Nicholas Hernandez,25,Male,Self-employed,Animal technologist,13154.78,PhD,Own,Married,683,Medium,0.62,0.11,4,D,66,83
c5ae875a-d780-4c62-9f10-32e46e4a1e58,Amy Stephens,30,Male,Self-employed,Astronomer,9210.39,Master,Rent,Single,582,Medium,0.52,0.3,62,A,37,93
3c5bc249-f381-442a-9070-ee0f146fe51f,Eric Atkins,26,Female,Self-employed,"Engineer, site",3840.46,Master,Rent,Single,669,Medium,0.47,0.45,13,A,19,51
5068cd44-2566-40a0-b2fe-409f87bf1f0e,Anthony Schmidt,28,Male,Self-employed,Event organiser,7495.04,Bachelor,Own,Single,456,High,0.51,0.38,49,A,54,41
6e024966-2bc3-4705-96f4-bafcbf58a97a,Jacob Walters,25,Male,Employed,Community pharmacist,6942.75,Bachelor,Rent,Married,562,Medium,0.84,0.23,38,C,19,83
ce19261f-0b4a-4b5e-a884-4d8248f86cd8,Jonathan Gallagher,23,Male,Employed,"Engineer, water",7176.83,Bachelor,Own,Married,575,Medium,0.24,0.43,41,B,61,27
f114eaa0-3405-4e6e-a745-5c976aadefee,Christy Scott,30,Female,Self-employed,Maintenance engineer,9094.75,Bachelor,Own,Single,618,Medium,0.43,0.07,78,B,61,78
7841c255-29b2-44f4-bed1-d0f3291d42b0,Michael Gonzalez,25,Male,Self-employed,Operational investment banker,6994.09,Master,Rent,Single,825,Low,0.75,0.38,73,A,85,69
a5932b2b-3fc9-404a-8c8b-86836112e68d,Kimberly Moore,23,Male,Self-employed,Marketing executive,3754.91,Master,Own,Married,362,High,0.97,0.34,20,A,92,26
5fe8b706-a762-479a-8b84-ad5f5db17861,Patricia Rivas,27,Male,Employed,Dietitian,7136.24,Bachelor,Own,Single,631,Medium,0.54,0.07,74,A,7,23
7fe514cc-de0f-4b5a-a1f4-6507961488e3,Jennifer Adams,28,Female,Self-employed,Teaching laboratory technician,4529.53,Bachelor,Own,Married,334,High,0.69,0.24,51,C,96,36
f31436ec-e5d3-4315-bcd4-ac752c71f83e,Colin Nguyen,25,Male,Self-employed,"Nurse, learning disability",9124.52,Bachelor,Own,Single,449,High,0.78,0.28,75,C,76,9
